Entry	Label
R3c13ac4500e4148832836401afab42bcceaac29f01336a975b392d3712e203c8	rule0021_rule0022
R273e05eb8f52977b8bf48ea7134e012dcc78c59ac6d48f196eb1fe7e51dbf2d0	rule0021_rule0022
R3e249e597c4cd63d3aaca11a7c49425e8eb7593161b8f57ec8d6830b8a1e55ed	rule0043_rule0046
R765fe4a31fdaa65c8f2f4ccb8dd80fa4961d00c07d60b19892466f3afed3787e	rule0043_rule0046
Rb779a9a3e4c7dafc2f6085948cc6b5fc41520824b822c1b879aec881ceb1bebe	rule0043_rule0046
Refec6b4924ac8c5e7b87831b75024fdd1be6c59346a76552359b95e226237f6b	rule0012_rule0013
R90d022da7f1ebda0659ef4202627d3b8949fa224d1e51d369d531c0355a868c0	rule0012_rule0013
R216857f5f34f4bcc1302ac0b7b1cf9a6c72752c8f13bc8650907160d1e5a0bea	rule0012_rule0013
R413c5e66bec7fd433065934563654bee11434d4c12a51b4fdcba5ae91c21df31	rule0008_rule0009
R39d5caa4a31f1073b0c409b2c0207553f4f8e1e95a5946c631d496abdefb4f84	rule0023_rule0024
R9310e47dfb8663d6a6c5d5032f8c007959ec2b9278ff0a9b766d438b02cd59cb	rule0485_rule0486
R9a154a2c484083b1d9712f3b2fadfeecc1e8abe19b0a2ea55da0773c188bb475	rule0485_rule0486
R4c84dc8a6d4b486e8c3c95d9273a60847d9beb2f045966d5353ea33fc39e7f8f	rule0358_rule0631
R2922c432968f5ab7fc968364673774bdd525be87de31be4362691e4d0854b03a	rule0126_rule0126
Rcd6715f99a6af92879b0987c84a58f55d8b61bb0b6e5710c88e7bd91fe8bbdbd	rule0126_rule0126
R13be27291953ec3d5c4526e2da16f1241deee68fef3bf7adfa3fc67272724ada	rule0126_rule0126
Rf5298a694e93ad262eed2f76c0cf49829c0fffdb551c90f15b2de8a0bef0b8ff	rule0002_rule0003
R9a774179930db23d781d5ae99e88a1e9c03372f82746a11ad25932d588acfe6a	rule0002_rule0003
Rac04523c9eb41785f44221ff52bdfccd00d061aeeb0f53a4bbfc338fb0790697	rule0002_rule0003
R88dfa1778112e62f4cabc9fb1a1215c2c58c4cc9cc5039a3a97414cd3c9ca2c4	rule0002_rule0003
R1e2737dd60f86e4626a945bef414e848ddaa50c7af608fdd417c738f762a589f	rule0002_rule0003
Rda2bf29c6693ab6b5a74d34dbb2f5eabf55b39750384b49d419273998af388a8	rule0002_rule0003
Rf621c6d52ab4b4324cd10259ebc8b9b0db89cf4efb38dfe3ac8ffc52c3e1e9a5	rule0540_rule0541
R12586406fcce3b09f7545a10f5e4c25352525555ebc141de332373bf9694315f	rule1147_rule1148
Rf390933411765bca4c35d82f02528ee439c0abc8bcc5a3f475dd026d168dcafb	rule0001_rule0001
Rb44b31e2e4e33023a6cd7d8ff65f0e6fc1e2c3113dd7fa360882968331c74abb	rule0357_rule0407
Rc8f01fa3cad2c925daf000883176ec955508d5b747d9c34b4c39c79baa8a5a08	rule0357_rule0407
R6690965362d0141f53accd39645cdf722d5be021424f525b056f816e6e48fa6d	rule0023_rule0024
Rb8da7a19fb432ff04a3e5a4795adbb8c568925a3a053fd973f799b7d82ee4aea	rule0881_rule0882
Rc5e33586c0172c0e50650e6776740023ff58436c57bb937b07f9ccf79bd7e83e	rule0070_rule0071
R2351b88754bc978635d20c1fd786f5e5b57a5611b7dd7f5631a3b03b4bf7449d	rule0574_rule0773
Rf42692c716c165791b3d69a2ae60f6532523c33809847762a8157e035ce5df8a	rule0008_rule0009
Rac6b12e2f72320ad838a2ca0d81515bee94835c1aa2ab3c7abf6c5b9a9033747	rule0008_rule0009
R0aedc8f8408e226e5add15a659564503d8a74d4bd14f15634445d35674519a45	rule0120_rule0121
R610d1e4d88c2866cde336fe360f9ba5f70c99e0e2fa68749deec1067386f2f69	rule0006_rule0007
R723ae8121b481acf5aa03119e2d463551c7b8a29ebe5a0ea8efbc234e5ddd0c7	rule0730_rule0731
Rb006d225807a2f26102b21001f6064eda6afdb871cb9e5577525c42843f9d3dd	rule0066_rule0067
R53cfb4fafab2841cc768837d38cab0c5e38e77068bb246f515cf5e494f61f2cc	rule0217_rule0218
Rf0dc1542c40cbc83e00fffdc1c743804f79e7e8fc6bcbfd781dd991e006cc21a	rule0006_rule0007
Rad3c3b56c22ed3b66cecafab93613213e44b1947784939997e0cc7becbab0a5d	rule0008_rule0009
R47299b479778954a542a0187fca25f519cf123141af11b5acc5e090e79bd24a6	rule0008_rule0009
R49ef39e881d18e818a28ad803c17abea651f912a5632a57f2a0ba9ee6cf86382	rule0014_rule0015
R6044dbac87d375fffc6eed3d8df4f6fcf3e12fb9ec28d35dc8a98993b0483776	rule0014_rule0015
R1b57dec1f490fb20fd54b2df37b10b140742d807c565616b0249ec75c8fe32fb	rule0217_rule0218
Rbd2ae520171664432b975c3f10c8ba34691830c8cd28d81f689e2f338c115bbb	rule0047_rule0048
R16288addbd49ddb9b297b9ab35ffdaaaded4e7a0d0e4a11bd0aeeb300baaa179	rule0047_rule0048
R2832d5119f106e829a1950c556980b841b0565d04c17934a30701e3aed145d38	rule0832_rule0833
Rc4863c0b8e6c6cf6a921f85eccc0f49f839203f21a1ccd8dfb6243afe629fa40	rule0288_rule0309
R09b521b7bf3c3bcbd802352b8a27e1d76e7c767ef5ba2c2d515172dce812c900	rule0001_rule0001
R6e0a1d678f53895b7fea01d3cb6bf3579197d9a2a81721e624dc3702ba62592b	rule0043_rule0046
R54f4bd64f21c75e848269a00a243792e67f31a9974e2e05409f0315abf5b184b	rule0001_rule0001
R408c93cd415a209f428f71ed7c0fb59376abcb2236b72748544bce3719218cc2	rule0001_rule0001
Ree626566467fba0cbc850f86893019787b240ba8d0a65df5eb378ae49c5e183c	rule0001_rule0001
R721f50f71a77606e1c142fecf60c9ee17be200313e2f7cdb57931994dc82a7e7	rule0001_rule0001
R2eaab7d0ab6d91ada92822dabcaf2b9fb82e5a346d4d7ab3af701842674fbf05	rule0001_rule0001
R060b90b9a0aefe65ebc807619b6b2db75801aed2975f59f76572bbd6d42adb08	rule0001_rule0001
R0f1a9326391663d1709514b31473ed78ac027dbd8c3e241b40019899991527d2	rule0001_rule0001
R4c83fc436aa66912b4af447db3e827f4b7a43faf260bfd1ab5eda2e6859fc73c	rule0001_rule0001
R6f8d6b2bada162208d01262cc7539a5fe1122c593b98528dc93fe21a2bc9b32c	rule0001_rule0001
R7ffc179b4bcfa71f46681c92792656cf167556b22a04d573b61063d527404ab5	rule0001_rule0001
Rd7e4a1fe93884fdeaaabcfc70f5828efa628ca6a03642ad7f362139cb68cd6a3	rule0001_rule0001
R3ff77bab777e6f38e93db4885c6605a69f94229ad8bbd950d092fa8042fcc868	rule0001_rule0001
R115fa171b2cd5b4905d17f0f2f5597331637a3e345c4a77d7a8749637dc3a8ca	rule0001_rule0001
R27f2c871e7f565b892c51187dc0f8cfeeb60002ef27b5c19388613c4befde8db	rule0001_rule0001
Ra9630a929e1fc481fe32934a9211756c1825bc445747ca074a448c5f6d6e9389	rule0001_rule0001
R4a369087ee316c91b509b4049a7f36ccf380f76673c5ce2018287b29dc11d139	rule0001_rule0001
R229d24beba6aa9c5fe9c3a74648c74bed09666431cd0a4b126631afec4b00f15	rule0001_rule0001
Re04f60c4cb6f474069b9923772cb39029befa4289ed136253e294a870014eb98	rule0001_rule0001
Rcea1aedf9d7fc027052d40ac5f831dd4f27ca81669cc6f7e8f7f7cc8b87804ca	rule0066_rule0067
R2de0e4ebad94d56c259092252a2bc1d2f4d2c0ce5f0d8dd97a19e255c6968a69	rule0283_rule0284
Rffe5fd88b655b1bdf9f2bbc9f97f44cb9cbfb8ad154e9938c3e675ffdc7dd414	rule0066_rule0067
R1182665fda91c0ca0a9d8de1a975e59f618b213721806a5d8bd91fb45a6f5b0f	rule0283_rule0284
Re789bb67ec1194686d7d4a203aa84df0c193c47ccba787b7bcbc84550c6165bd	rule0117_rule0118
Rabb0582cd91528cf125352ba98123da7686ee031c13a27c26e69cff37c243784	rule0075_rule0076
Rdaff41236e1cf90492e3ccef43c61aabfc165e42c92ea972186dd342307ffa34	rule0029_rule0029
R2dbc1c5caaddda6807458c174164e55ec9b5b7b061b9f5ab36e9b5f576af9980	rule0012_rule0013
Rda5849c2b1af1fc3a24630c45159ea73c399c449630c674d725f0ec87d93153a	rule0012_rule0013
Rc7dc544ffe0c50966e2caac2afb58ac3ddca1205f9c1d189546db1278a349d19	rule0358_rule0631
R8816faebff461ac4c86ad6e417b64beb06c8298eb1431b1f3dd09528d40ff5b1	rule0217_rule0218
R554edd80e07f9ecf39cf2387d42b47dd851bcc5d896e1b6e551f3fc461359d42	rule0217_rule0218
R62af4ee01089e3883189c81a8d1fe4bccb510d0e3b6983937ef0ca7af460aab9	rule0217_rule0218
R1dc1d165381fd2b86de1df28a4fbae549cf088f2f1f8e1be4dc79a7222b298bf	rule0217_rule0218
R8d02b46ebc977fe3bb9065507256e46a5e17addce14d7f0b7c8e016065b372d7	rule0217_rule0218
R29259c7d12be781023a7e0ebbab76228a84fe2cb050c04b004528d215cddc040	rule0217_rule0218
Rd27753e855941abf03eb5154295a856ca570fae5a8990717439b9d2f4758244a	rule0217_rule0218
Rcca170d101fd296fbaa8cf8e0897626802e9c6283b6239d36b14b39eccfe88da	rule0217_rule0218
R5487563f7815953d08ddc2972cfb3afd68bcd097894e895caf1e8ad171aa0175	rule0049_rule0050
R63bfa3172f589b6fb4ee55a20311f1970e150246e6cef2316304d45994221ab7	rule0250_rule0250
R5a4a0cf853648eeb43f6e6e5f6308832f1101786948e44bc5f84bec66a5532c0	rule0010_rule0011
Re0b1d1d8451d7f27e380df296d22841bc65e48ff6879fdf4226e55b20f612949	rule0010_rule0011
R9ddd7188c8f0985be6c42fb0a30bb8a12fb88af4c30504f7b4b4d5fd662f1d63	rule0883_rule0884
R75bced3d58bb7a25c463ed97a1f2d81b37396e679ab32f182db9ae022d424306	rule1194_rule1195
R4d955b96e425b05c9b9eb376dfa9a24632bdd54de8f78d6cc43c4bb1fd1e86ab	rule0345_rule0346
Rc9b3e48336339cb99e5698d1ccb26ebf8345cdc7874d7e133e76574e6d4c715f	rule0014_rule0015
R8a8aa110d4644fd48d9938720bbc3f9dfc6642a38bb98d09d319546869cb5830	rule0012_rule0013
Ra832dd85ffd8ee356b43a796fab16cf93bb003c096c980ef6b9d3d3773593a42	rule0016_rule0017
R820beac7635e24d4a99821de878830dc241f2214a408ff393dc15aa255a0672b	rule0001_rule0001
R56f60fde9aef8ddb9aaae56d27cae8dfcadbaf891e3cfb25ed9f01ad2ca4ebfa	rule0001_rule0001
Ra023680e4178eb8e9bf52687cd86e822a3663b9bc89191899d2c97815a467ea7	rule0001_rule0001
Rf8408b436a660acb6aa0063c1f9ffd7fca1417da16e61e36ad1f3fd19a6ed797	rule0012_rule0013
Rc8560b9b2614f504c30c9bbfc6bf59dc845eb2a5a8e3331e48833f7eba8a60bd	rule0008_rule0009
Ra041841699831ff71bd91219ecd24fc8c574abcac7a19cc9abbb3411a43c855a	rule0006_rule0007
R23c536b3937d44612669a30819bd9e0ff83651b48ac0573b742e0986e9cab91a	rule0196_rule0197
R206d5ecc301aca44989ac7225b81513762363739b9b6fcfe18367a469b649dfb	rule0122_rule0123
R15006d2b2c51b4e8d94eda6f4c0f8d7e56bb97a44040b34da0dff868dfd4f6c9	rule0019_rule0020
R35a8a03e896cb28b3e27cef65a51c10ab9eeab876291ce0bd96a721bf09ce208	rule0006_rule0007
Rec3486ddf10c052e8c1c9badb930d6d928caaf7432ba37b52f14ffaf9195453a	rule0061_rule0062
Rc95a02d03786060d1753f6200bd0609b46d247763e64340acfa3507d7ba5b5d5	rule0258_rule0259
R080f51b530eb0cd067f630caf88af0065f0cbb49ab7040f1b33ba6f15459c5ad	rule0010_rule0011
Rac90f2bd8b6047f99230040fdb81d9ba2473e977b5228951d05b078b6f831674	rule0010_rule0011
R847f597decd0d3872399dbb079e207bffacbf67ed5fd29534ce55c2f1bdc26cc	rule0010_rule0011
R4e699d069f5d1d3c15b8e9e1ed921a02c6590a78e3b80e2a38334e5950f92780	rule0217_rule0218
R8bf37b5c9c6776618696b6a91774288594e9f297473bbf686dd9485c70fa93b1	rule0008_rule0009
R3e6a17ac237e86e97027c16915094d7cd7a1f7b52554926875d773733dfc5ae0	rule0119_rule0135
R304d12ead6e17984bc26333dbb8a1dfb8f5b0f847736852c85846090903f8ee4	rule0119_rule0135
Rf5e3c0b2276fa8a700ef34b318d4215ed4a46f3a85b1b677a06c9606ce9aeeae	rule0757_rule0758
R0763e7f39a433cf21536d3216b9755d0316e605a898b31a8c7306899b19e7f02	rule0016_rule0017
R557eebd90b18f8143180b8db90c18b3782fb35a2eb56800dda25ccb1b78d852c	rule0033_rule0034
R86a812cbe5dd148ad3a988cfcf4fb75ab19972c64236edb7e5aa00d0e323ae91	rule0166_rule0167
R56109f492423c1eebfa84c98aed0a9e303de6cddb3efcad53c5d82cb94410cd1	rule0002_rule0003
Ra5f9fc7c251711fef932bfbf1d5ca143da66d3e913a2228babb4e1ab03cbb2e8	rule0002_rule0003
R55432b3f9f80bba91531b94f35cda5cd5967d61b59370779b9501244137433c5	rule0002_rule0003
R0a0e955947b95a4d6c7117355802eb356cfb0aa5a94a702852c3fe946cf5f97b	rule0002_rule0003
R744d8ac7db6d530c04635829c69ce10fee09228e5fecf8644764cec5ab283846	rule0095_rule0110
R7dfaff07a02bdfb9336763af990d0d65edc1a76bf78ad0c99cc7dc009260e41e	rule0095_rule0110
R83a0c775e585914cebe16299186fcaf6975eb4bbd06a046a852536ee00757186	rule0095_rule0110
R35de51ba1e1e1ffdb38135ad16548957f6bcd9b41d3f0609f0c7df6104f626f9	rule0095_rule0110
Rc2d22e1177af9dfb8f2291a7f8866ea84a19ce16e13c3ffa3ef6966ef5affb75	rule0095_rule0110
R7730b2f1983b1225a0dc5d7d5bc687e6bea61ad1ff0fa1866003f433aac767d9	rule0095_rule0110
Rd32ab254d328f46cf50b62c8202574332d865be2d3955d63abd802b29edcb03a	rule0095_rule0110
R0899ff8f7b853c8336f5a0461ac77f8508e53c5daacf8c2aa1f2a22b3fc6f530	rule0095_rule0110
R8ffa5c0e837a3e7bffe39238baf08b0ea52017f5a5ba2e173d7670031b92a2a1	rule0659_rule0660
R100eac377d479e0a9734656224084e57268fad39d3dbe51539573d3f6144e24a	rule0006_rule0007
Rd7cd056d8366764e31db73d5cd7b4cb90e393d30c01ca78851a78f7c58d514a7	rule0010_rule0011
Racbc099fb799c1958a0a58e059a7f854bdfc68d4b73babcc735135e9f2645ebc	rule0021_rule0022
R4daba04200f6da989b6ed5526dcbb74f738b927806fffbd385f1a29be7693c5e	rule0021_rule0022
Rb97bd88d4729ca4fed6fe7780eb06bd6bce5709fe19d26fb316fa76440be9e8b	rule0021_rule0022
Rc9f59d25ae7db826fbfea7daf4353538d21a9fd9d47ad563317e8f90db157721	rule0021_rule0022
Rb4803bd5a2b39ea33f2ddfd16fada8e680826a95e93cd9aa381173f0c706799f	rule0209_rule0210
R5585c0ce994881c48db7eefdffd3ffb205dcffddd9317321d7ddc60ac44f71f2	rule0209_rule0210
R61510869b26c5be670584edc092b00967a5750d898d7fa9f86cd2d197f461dc5	rule0217_rule0218
R157aaca720aaa29a8f52916e32caf6df20e338262626fa57c650b8d35b944798	rule0074_rule0078
Rf56d4321ffa8152be2a951ad8d97b192c817e7e15dcacf14e045107decee2b00	rule0074_rule0078
R6b0aa02663b554a225a8d39ada0a22cdf8ad5b2d8f721030a87e3e5d1ed49e71	rule0074_rule0078
R92b886e133933572c7eee6ab42e080da19ec30f2ce7bf104a87bd63fe340aab7	rule0074_rule0078
R3457c72aa3e50e7e0e5fa7bd730d16c4bf3ff22230aea6809357d18ff75b285e	rule0002_rule0003
R1865614af374d70b044c0e3b91c9bbac4761e98457b7001f382adedc7422e421	rule0010_rule0011
Rd68d171642eda0bca7d1defd12c712228c6ce6c3d3514ee6dd31a93449dc5715	rule0181_rule0182
R63455ee109365990cc12d1faadcec8182a229d1f79238086f6d361a930c6efef	rule0181_rule0182
Rc17c6e2db8a93c6359cb762f28c2d6819520a06b6881cd1a02e504cb982dc9fc	rule0008_rule0009
Raf6ffba6a5e5707042fe282408a194d7ff0b3b02938f971631d17d8edf1148dd	rule0008_rule0009
R2e6c0689b6c638c54b0a20fbfe84384889bdbf0e16b4d0dc6183a0ce460f0981	rule0012_rule0013
R241d7f6deeaa94b6f2a51bbd3d68481ee681e3c053466534dc2c66f029c07d9a	rule0095_rule0110
Rc357f6279615c9de2bff68b3a692b8779d64176753db0831b9fc02929f501ca9	rule0181_rule0182
Re38db74330e4694bbf8b22ccd74ce07ee4b87af8c23f7dd1bd68212f713198ca	rule0010_rule0011
R99a768ade21095d491523c22ca0110ed4ba0c7ddc2ea089b54715cd3c6f2b4d6	rule1015_rule1016
R1e9f839e2df2e6905cd8faa369298a10840470bd57d31fde06c4f50d81142de2	rule0262_rule0263
R46735498fc4fa248c4a9aa3b8ae277c9e930ab8ca417c4480c83d49c88a0386e	rule0262_rule0263
Reb742a7bfc7238a30e0ea5899211e697f712effad1f5aee22d269ca7318bfbd0	rule0262_rule0263
Ra58b4157976a335dcac8b058d5d5b1b42cc02f66787d22ee2bed5c90e959e20f	rule0032_rule0035
R450e9123b63ec427bf823faf38bd7ca982537782f5d7ec8ba3b58d9e5e1d9575	rule0032_rule0035
R6f804728f4de5b293e487541fef1dcc73c8b2d0ceecd1997b4e8b6b24f3b970e	rule0049_rule0050
R673593c9f8912f71b0cadabbd4f3d131ac84fdba27ba9dc60ea61843ce1a6e2a	rule0755_rule0756
R0e8fb4411d1ce1c09ee49b1c4ed3605122cf1a545ae084f5a138e2d64a2f70a0	rule0075_rule0076
Rc1280382ee99ecb932af4735c7b1cc1f6a7a60e3310b1ddd7adb482d4bbeb6c4	rule0075_rule0076
Rb8c709a04ba9a38c507488a417e9a5c844317878a5db3580c5ce81d1dc0c0e06	rule0075_rule0076
R2c7a53591532945f46f697a0b4b1dfe680dbd69236d4b3e2ba4363167ffb3f93	rule0075_rule0076
Rc7a6c9879a4292c69ffdaffd1f899f9aa13e4004744a6758d11e4a8147ce991e	rule0075_rule0076
R477d091a9bb78c099fddcc5b8482f4ac69e658f53356154c6b7155283cfb435c	rule0075_rule0076
R6c00c2105238c001cee45e780ec890dd908e5c4a11148f4f541e65f54e93fe57	rule0075_rule0076
R6df6d966538ea61428fef18462e1396263a59c8820521d02b185e562650db186	rule0075_rule0076
R9ef324a0be6da06330481fb37f700831f97fd2a063b56ba1d43b7387a91562f5	rule0075_rule0076
Rc488cfab3a686d6a92bfd6fbc0176f2c8533d4ff6cb5223432edee19a5511c94	rule0075_rule0076
Rf5ac15dda3279ccb68b1e861fede16dac7e2518d6db819a8c1159afcff2982eb	rule0075_rule0076
Re807c3d149ad0b0070dcc192a9bb70a42e19a4ee9269ef75c8b5f22ea74eb819	rule0156_rule0157
R80d2d03de3e6f0b9b3325e13f84f2bcbc255b30022d6fa40681d22550944bb29	rule0032_rule0035
R41b3b7474a1d516b6b5ef1b8a1b14b1fe65cf4b93f1809cafa6e88a7d2a6ddd3	rule0032_rule0035
R38498524a757d1e209ef891f5740240bae28ab16340b950247b4aeeb0f059387	rule0032_rule0035
Rfd3a88806d2d81f07b12cc130317d991f9adbacc668d07c6ce8af6cfc8270dd5	rule0002_rule0003
R89e4ed5a01ecbb0e0b34173f60826649f8e6f48009f61ad24e2e42f5bd134e39	rule0217_rule0218
R9b6b21d9b42bbf9596ad24632a9e0c48873e618c0c9b4882b32a13df70da1730	rule0293_rule0294
R2cfd12a196eeefd1315dfabe578f0524ffd5a033383e851a33989aeed5b0002c	rule0217_rule0218
Ref7265c67b602734643ee489896a3ced90f633ff2284c5f6b10bd1ee575a0b50	rule0023_rule0024
Ra7af41972fc92c5e72af737eba3ade2a4c3928de2fec0fb9c4867d3e92d0fa9d	rule0217_rule0218
Rdbe6b30a7e10fb2dec93b5edbe0b7a94fc4b00e4e662abdb5e55f39cad95a6ad	rule0217_rule0218
R9a2a8163109dac6599a290a52c2bd32530988a8e25162ce653ce24ccaabf833b	rule0673_rule0674
Rfe70b92f4c69eb28cbdaf01da2bc67dff979a8c4992c84419a95ca159ccd38c5	rule0217_rule0218
Rccba9f278c60cc805f768f1f0ae1c38ef25625997bb4b3f0f311f49b8a9ac406	rule0217_rule0218
R5b1581259041a23bff5924b96852f5e96b00a53ddd082872af33f5156b48f9d3	rule0217_rule0218
Rb770dd334bbfaeefcd2e8da7d4667e6256aca5640265d1f4cd2d148f632eda3d	rule0217_rule0218
R620b50278ed2394c9bb906fa32c30d3e4883ddc3c593c5389e91af1a922aa6ca	rule0217_rule0218
R84c91ae6c6d1b1fb040c80d8918af0eae0acf7fd580f789549f8f9974ed8bc98	rule0187_rule0188
R88449c096cba73275c68b6187f10dcd54bedccd6f08761a8cea02d668fc7af68	rule0187_rule0188
R6e3f7e1c07587c83c947f60c2dcd8c369b041e6f337f753dcf0e828d98cce3b8	rule0187_rule0188
Rb636a1fd324eff9d2bfaf39b710e4e370bfc8a458ef9cfe291ed543635096f24	rule0018_rule0027
R0f2e87035eb21879c7d064a4e948a13a307730c1150344929bb7ec5434f9ce54	rule0018_rule0027
Rd3cf9cdbcc5969bd142e212aaac75db574e4533a7b2f462fbd006775fa3a57fd	rule0068_rule0077
R8c82bfd200d423bca3358107b4cb4a4d0a7132f6fa58c5479da2ef39251867cb	rule0120_rule0121
Rd1e9c271d7be34dcd15eb508be1cdf6d2e12bede4b48fea9d8bb19e126041d52	rule0120_rule0121
Rc425c8fde6e8a34a5345ab1726ab66ae5580bb78b3d889d201f033842d622d78	rule0120_rule0121
R8a450f356f6b4bcc90189464cb88590f8eb7b253dfd502832db73b2529476418	rule0217_rule0218
R7f72760b872fbcb43514b4c113e42e793fef1f2e2843d42e335d0df68160532d	rule0095_rule0110
R498adbdea826b655a83b27d48e15a76fddba49fdfd74a1a2c4d2b87d04b0bb7f	rule0217_rule0218
Rc38d950185406f7dffedf82dc833ebcdf8092d368d9a622e54f87601676d9974	rule0217_rule0218
R985e8073f7dfa5a2ca9e7c8a521af863538d651f3171ae91a1f1eb6c8f3c31e8	rule0049_rule0050
Rde83f0cee59f6ed36fe0bebb7aa86a62dea3b2aac4aa804f26de5cfc14c65efc	rule0052_rule0054
R2a349f4ec9a106f8dfeba648346cb9af56156d0b5d76fec659e65e776266c44b	rule0217_rule0218
R12af7800df44d81e66351479dea98fa19d24e833f95fa6a18b9c91cc31183bae	rule0032_rule0035
Rdd62d4cf598ab41d34cfece7e5316d5f496a816b575c24cddb67f8d367e65324	rule0032_rule0035
R7bf0fcfda2d20c04a7a3aeaafe677b30bb1a6fa58c54ab6ae7c66620d42b4ab3	rule0032_rule0035
R43c0d6764255efc1f72e178596e66a9d016bff0d8b9bf909e756fcf870fa57cc	rule0509_rule0510
Rbae385a5dd19efd32a97ee78a20126817c184db6fa28905272cbae0c1f572485	rule0262_rule0263
R9897dc9ea6f84be05292b7f5d2748483de72debbc59ef5e6727b519e632c0c38	rule0262_rule0263
R4811828a00cea355a22dd3926463175daebb2b2decf2a2a21413a68ea12bba06	rule0423_rule0424
Rb2bf079500956dc37747c29843fc08978c9695b999146c0d6cb9ccc479819d91	rule0010_rule0011
R9ccf080190a7f138b398ae0b9f11922b50358258103eafdc07d8c8315770e024	rule0010_rule0011
Rd37a886cba59ce51f3a5ecb59170ffe7eae137822a77ad7e0b016df0c6bb80c4	rule1197_rule1198
R5f152e5b6965f84dadd28861405fc92a45bebbc6803063f59821c31f46e0a461	rule0002_rule0003
R092cea35376d172e7885a09175d922dc2060da5286be87e320ef7b39a62f559a	rule0002_rule0003
Rf1bc5bdb928a9a797baa6db50416425f1d3707c0dc0890d090bc612342e64b2a	rule0023_rule0024
R0d9d3435cd9ffd155f9a95af39ac4ed6e9d822cb6ffb6bdea1743d66cf5881a0	rule0229_rule0230
R72bd904470c683ecbcd51201c437ea0273105f119779fd281c4f71e85aa41269	rule0954_rule0955
Rddab961fb9e88197dcb3beeeab63762cd3c4c3a5e6a288c430f989f1e7c17cf3	rule0170_rule0171
Rc3d9d1a05579a7bdaa526a286cc901440caa1178167dd3c83c0cfbcb1205dbb5	rule0235_rule0331
R8543a516b4cfb9b029a349b7a677a6d93f04a1635449b78efaffbd452bf127f4	rule0002_rule0003
R177fbeaa183847d70ef3f97611e7c0f8e16963afdae9a5c1d3f6e3e28cb0ad15	rule0217_rule0218
Rf9ca4a1e96cd3a0d30829f648ff6134aed59b569424a9154a3e2850a228df79b	rule0217_rule0218
R16a041938a267606758e3602f8dd451d024981e4dd35e3251cf6eaa998613f8d	rule0032_rule0035
Ra2cca208f0990bff63785db064c01bb7cb5e83255e810e3355bfebaa87798e9b	rule0219_rule0220
R1915e2ca04ccf952385a1b01a75241da6b77c0e70c97cff927b63b97a4d2ada8	rule0217_rule0218
Rba6435b3ff3286b26ba8c0277991aafe3855df4b1d09c6567e1ea706daa1ea1c	rule0217_rule0218
R5c4f82bdba3bfa67fae2654644ef2bd14e6b3d34c53f9169d97746f3e341f578	rule0170_rule0171
R86402a88318420b39fe8274a6a3b9369b1694cf10532ea45df50053630b5cbc1	rule0044_rule0045
Rdce4512baef06af4f7eeabc75b479919215c3956eb31b15d86cdb998c3d9e2f5	rule0044_rule0045
R71dbb8ff61ac7f6a8c696c82de5e2167b1b2ecb4bf30a5bcc8f2b8e72ce11f4d	rule0004_rule0005
R48e464c5430f32402e7f28172301ef0dd17d2f5d41f8e34b3258ea902041850e	rule0004_rule0005
Rb92ea04d803c7d364253dffcc678b086cdbf5bc98b8e5408d3f89b72f5c6328c	rule0004_rule0005
R2be65d0c165353b08fb604289945b582c598af69a8b308239f05300cb2261df8	rule0004_rule0005
Rbbce95454c91dec570f0ca77b6b9790d678a2054d10c65d586ef82c605a5e2f0	rule0217_rule0218
R2401d4d7f35777769b7cbb247a5e87e3c1e84b40393d0997b93422eda4dd2d2c	rule0217_rule0218
Rcba6d1e008e22ce4a03ce007a437da2d2028d465bfb35d44010c6500fdc62801	rule0033_rule0034
Rff87d5a241c24b488b7383fe8f60b879f1476c5bbbd1d069919d329761c81845	rule0010_rule0011
Rc894d48e4b63c4e4f9e3a9bce8cfd5a81a335beedada0e50e2fc3ab90b42d417	rule0082_rule0083
R388bd2509e20e41f5b94773c0ec259c74cfd0687d2727d74cfc6a60845689740	rule0082_rule0083
Rd96060d32fefeb380e92f8f7f28d009341b604f5da1a161964d33bd3d0677fed	rule0266_rule0322
Rd22eb1344e846cb4cf5c7a096a140941d15220df81d13994ccbabfa6561129b7	rule0068_rule0077
R4458ceaec89306192597610aa5da783b0b5ff290de022f112fb4cb071b21f8c5	rule0004_rule0005
R2ebdeb237c2d4571ed6c493a1961691a4b10e2eeec8206088d3146f6265e47a5	rule0181_rule0182
R8c5ffb14f0b7a3d7fb5554df8a1b33ce30cfdb6ce93ab462b34bf39be454a521	rule0044_rule0045
Rded7cf8ae1dc5a777c8f368803bbcff82c68eae0814f2c08d743df2e19c21aab	rule0864_rule0865
R907ea94d826d86e9bd74fa35bdfd2fd674ef90945114dbb3d385ae702ea25384	rule0217_rule0218
R68fd1f5a13178f8f0f143b9820c9d417e588f3eadf30f5853337ede240442133	rule0217_rule0218
R8c5fec7a965f4a8aaa9f7c07910a019235693ae3f78f2061257e4f496454afe4	rule0217_rule0218
R4b96183f6b403637bdf2989b8cdc401f0e25246022e1eecc12233bc507ae3811	rule0217_rule0218
R7fe568c9b1f3d7faced177f4ba152664b1c04c42bae3fe85efa8d5242abdffe2	rule0044_rule0045
Ra914b53d463eb56a7be492e142de0c5735f4e68e221d00a34677a56f6d59ec3e	rule0074_rule0078
